Dependencies\Instances/CVRP/X-n101-k25.vrp;1;28316;0.538
Dependencies\Instances/CVRP/X-n101-k25.vrp;1;28256;0.557
Dependencies\Instances/CVRP/X-n101-k25.vrp;1;28249;0.603
Dependencies\Instances/CVRP/X-n101-k25.vrp;1;28144;0.653
Dependencies\Instances/CVRP/X-n101-k25.vrp;1;28080;0.762
Dependencies\Instances/CVRP/X-n101-k25.vrp;1;27965;0.904
Dependencies\Instances/CVRP/X-n101-k25.vrp;1;27827;1.008
Dependencies\Instances/CVRP/X-n101-k25.vrp;1;27675;1.08
Dependencies\Instances/CVRP/X-n101-k25.vrp;1;27646;1.109
Dependencies\Instances/CVRP/X-n101-k25.vrp;1;27636;1.111
Dependencies\Instances/CVRP/X-n101-k25.vrp;1;27610;1.229
Dependencies\Instances/CVRP/X-n101-k25.vrp;1;27591;1.496
